10268,bVRoCoXu2jIyqbZRT_isWw,0,2012-05-28,1,DnAlHwC416tRa_t5-VvM8A,1,"These have to be one of prettiest but worse managed apartment complexes in the valley. On the surface you would automatically want to live in these apartments just off their appearance but don't be fooled because the management staff at this location is HORRIBLE and don't care whatsoever. I had an issue where maintenance was entering my  apartment because they ""thought"" I had moved out. My lease wasn't up for another month and though I had already moved most of my belongings out I still had a few items in the apartment. Well maintenance decided they would take it upon themselves and ""clean"" the apartment so it could be ready for someone else to move in, while I'm still paying rent for this apartment. In doing so they threw away the belongings I had in the apartment including clothes & towels. Not only had they entered to ""clean"" the apartment once but TWICE! After the first incident I went up to the office and they said ""oh we're not sure if someone has been in your apartment"". Huh?? So silly me I thought that there was NO WAY they would make the mistake of coming back prematurely again after I just went to complain...WRONG! They entered the apartment again without my permission the following week and again threw away my belongings. This time I went to the management office and one girl was trying to contact maintenance to get to the bottom of this. Then out of nowhere here comes the head manager not saying hi & even asking me what happened; she immediately goes on the defensive and says her guys weren't in my apartment and that I need to file a police report because apparently someone must've broken into my apartment. I proceeded to ask her who would break into an apartment lock the door afterwards and CLEAN IT UP??? After she realized she was making no sense she refused talk or help me anymore and said there was nothing they could do. The funny part is I could hear the head maintenance guy in the other lady's office saying ""yeah I went in there the other day because I thought it was vacant...but once I saw some clothes I just moved the blinds over and walked out."" So they were clearly lying to me at the leasing office to cover their own butts. I was highly disappointed in this complex because it is such a beautiful complex but don't be fooled like I was...don't move here! Not to mention they're overpriced.",review,1,EUCVq407Ihrczrt-75A-mg
5617,Li5LOL873Ep8HoPRML18sw,0,2014-01-23,0,qKwDcgzaIvK-Hnxt7iGG1A,5,"1st time trying this place, decided to come here since I work nearby.

Drove right in with no wait, cashier was friendly.  Waited about 45 mins for my SUV but let me tell you, my SUV looked brand new again.  They took their time and cleaned/ wiped every area of inside surface. Windows and mats where given a good clean.

I'm really impressed and will def. be using this place for all my car washes. Thank you Los Olivos for a job well done!",review,0,uTatytEeN_dyB8WtNGluvg
3740,7Z7IkR_-94AjUuDw0fbI7g,0,2009-03-10,0,xzbFJkngJbGF8IHLazL2mQ,1,"We just moved back into the hood from Anthem and man what a BUMMER this Safeway is. I LOVE LOVE LVE LVE LEV LOVE LOOOOVE Safeway. I will drive any distance to shop at a Safeway - what a bummer this is only 1/2 a mile from my house. 

Went last night and was utterly appalled at the mess of a store I walked into. The aisles were a disaster - product was thrown everywhere or was completely out. I thought this was a grocery store? A place to buy FOOD?

One checkout line open and a miserable employee ringing. If I wasn't in the middle of baking dessert at home I would have tossed the ingredients I needed back on the shelves and gotten the hell outta there. 

Thank GOD the Safeway on Osborn is only a short ride away.",review,0,4dnDsoHuxUtzhaumxbpR5w
7966,fAJvlRFhdYJlMyG-CA4ErQ,1,2013-07-02,0,arFH2uSQZhFlYlsaSp9hVw,5,"I love this place. It is right down the street from my house and I stop in there several times a week. Everyone there knows me and has what I usually purchase on the counter before I even walk in. Amazing customer service, great options for beer, wine and even produce. It is so much easier and better than circle k or anything else around since it is smaller and I don't have to wait in a 20 minute line.",review,1,4oqxuazr5bvGLNaFugGexw
674,kiAsweI4sOjDzGyz3Y_HsQ,0,2013-11-26,0,cjEv7AxWiSMeJfjN79lb_Q,5,This place is the bomb.   Fresh burgers and the cheese curds are melt in your mouth perfect.   The service is way above average and the restaurant is very clean.   I have enjoyed Culvers for years when we would visit on vacation.   Now we live here and we make a weekly visit to Culvers for dinner.   Of course you have to top the meal off with a custard.   It is a fast food restaurant but it is way above what you would expect from a fast food restaurant.,review,1,7OP-I_VSr6L7FlzsqWjdIw
24100,edjCywtqffQ8__vM7POZbw,0,2012-10-07,2,Lja59qcfnkyiep-detRBFQ,1,"Extremely disappointed.  I have frequented this Rubio's for years.  

On my last visit there ever, I  watched every second of the near Halloween horror:  my carry out order was brought to another table, to an elderly couple who were obviously dining in.  When the front counter guy asked if they were carrying out, they said they didn't care.  

I watched them open the carry out boxes.  I watched them take the boxes to the salsa counter.  I watched them take a bite from the boxes.  I watched them shut the boxes when the counter guy realized that he brought them the wrong order when their order was finally ready and called out at the front counter.  

I WATCHED IN HORROR AS HE RAN OVER TO THEIR TABLE AND TOLD THEM THAT THEY RECEIVED THE WRONG ORDER, AND HE CLOSED  THEIR BOXES AND BROUGHT THEM TO MY TABLE AND HANDED THEM TO ME!!!!!!!!!!!!!!!!!!!!!!!!

I was.....horrified.  I was in shock.  I said:  um, I'm not taking that if they put stuff on it, and I know they put stuff on it and took a bite.  
 
The counter guy opened up the box and said, I don't see any stuff on it.  it is fine.
He closed the box and handed it back to me.  
 
Another customer walked passed me and I glanced at him in horror, hoping to get some kind of compassion and sympathy.  He stared back at me with no emotion.
 
I turned to the counter guy and said, I really don't want to take the boxes if they put stuff on it.  He says, I don't see that they put anything on it.  It's fine.  And he laughed.  It doesn't matter to me if he laughed at me or thought it was funny, but it was NOT funny.
 
I walk out of the store DAZED and IN SHOCK with the two boxes.  
 
Never in my life, even in the dirtiest grossest restaurant have I blatantly experienced anything like this.
 
When I got home, I opend the box to microwave the hell out of the plates thinking I would give it to my dogs;  and there was a foot long hair EMBEDDED across both tacos which I slowly pulled out!!!!!!!!!!!!!!!!!!!!!!!AGGGGGGGGGHHHHHHHHHHH!!!!!!!!! 
 
I can not even make this S*IT UP!!!!!!!
 
I will never, ever go back there ever again.  Good luck suckers.  I hope you take your Cipro. You get what you pay for.   Never ever again.  
 
The only plus was that it was free taco weekend, and the counter guy gave me a free taco, which I threw away after gagging pulling out the embedded hair.  
 
For years, the service was friendly and excellent.  What happened?  :(
 
I'm on my way to Baja Loco.",review,1,die-1gtgzw5KcyUjKo-VSg
1167,1hBOR97oX5Xph3J8Tdob7w,0,2011-06-22,0,xeomp9gH7rDfWz4DwD-XNg,5,"The name of this place is deceiving! This is a really great (including tropical cocktails and non-alcohol) Caribbean sandwich, burger and appetizer place. Great variety of tastes and the caribbean chicken gumbo is excellent!
- Substitutes? No problem mon...",review,0,Ni5feq8CRRIuMGJFaik94Q
8539,cgNIBHS2mLdbTRiodAT6EQ,1,2009-03-29,3,tUWwRGK5mKQlQSmBHtq20g,5,"OK -- not much else to add to what has already been said, creepy looking place but knock your socks off good Mexican food.

I've driven by this place on my way to work for nearly 4 years and always thought it was a bit too dumpy even for me. 

LEST WE FORGET - the crappier looking, dingy, run down, hot, windowless, next to a bus station types of Mexican food places are the BEST. This one has all the above. Its cheap too.

I had the chimichanga with beef machaca. So freaking good. Probably the best chimi I've ever had next to Rito's, of course. But this place has better hours :)",review,2,w2-LYY74W16RXCUYJa86MQ
5493,2I666dqzs1XB6xigIKa9bA,0,2011-11-01,0,3v392Wp6CQ40ULwoobl0lg,1,"Read about Tom's, was intriqued by both the history and new ownership.  The staff is friendly, the decor is nice (if a bit too bright for a tavern).  However, the food and service are lacking.  Ordered a cheese burger medium rare with no bun and a fried egg; delivered a raw burger with a bun and no egg.  When the food was returned to be cooked - received a terse comment about ordering a medium rare burger - do we want it medium.  Actually, I would have rather enjoyed a medium rare burger without the added commentary.  
The caesar salad warm warm and wilted.
We will not be back; my wife and I enjoy the resurgence of the downtown area - but next time I want a burger it will be 5Guys right across the street.",review,1,HL7NUwyAVtOKHz5xhB5Qfg
17966,AGfZlDg9IeajHP5Rj1RpMA,1,2014-03-28,0,Cr80rpaPsz3sPkv-THo2jQ,1,"Very poor customer service. Apparently when you only have one customer sitting at your computer is more important. In addition, very rude sales person who must assume they are the only mattress provider in Phoenix. Needless to say we walked out from what could have been an easy sale and I rather go spend my money elsewhere.",review,1,eW3-ObGbg_SrjN5Kk3Lz-Q
2483,HLWtNcf3l-wKb6v9duteMQ,0,2009-09-17,0,Z0Cp3xWE2_RCuNus32GfAA,5,"I'm not a die hard BBQ fan nor do I normally spring for it when I'm hungry but after eating here I may change my tune.
The ribs are amzaing, the meat practically falls off the bone and is so tender!! The pulled pork sandwich is equally delicious and the serving size is more than generous. The sweet bisquits are a nice way to end the meal, served piping hot and covered in powdered sugar; although ordering them serperate is recommended as the baked beans and fries are a must have!!",review,0,_HxOsUTJuvpedEdU_19iKQ
8527,rbiRLiFTG098z9JaK3Nshw,0,2014-06-08,0,4qyxCxJ-2VWeq0hlCnL9Pg,5,"Been here a few times and loved it every time. my favorite items are the popusas, pan con pollo, and the sopa De pata. If you like menudo you'll like the sopa De pata. I give all the credit to my girlfriend for introducing me to this place. I owe her big time. Yummy yummy for the tummy.",review,0,IBOWKHuSYBUJ9Qm-Q4lyfg
8073,tb24fvNJfHhyKEXkKn12Xw,0,2013-12-03,0,51FKROJbbTZVoGD_x-KEVg,5,"I would be lying if I said this diner didn't influence me to move to the Garfield district. This is my absolute favorite place. I used to drive all over the valley depending on what mood I was in, and now I pretty much just go to the Welcome Diner. They have about 9 seats inside and quite a bit of patio seating. They have a few nice big outdoor heaters too.

Some things I love

-Excellent quality food sourced from local vendors
-Amazing amazing drinks. They make their own bitters, grenadine, squeeze their own lime juice  and even have fresh herbs to put in. Each one I've seen made is with love.
-Good service, fun atmosphere
-Almost everything is made from scratch
-Specials that are (always delicious) experiments, not leftovers.
-Catfish Fridays (Try the sampler!)


I would say price wise it's not necessarily cheap, but not expensive. Average plate will run you about $10, but considering the quality and atmosphere I have no problem paying it! 

Favorite dishes-
PB&B burger
Bacon Blue burger
Veggie Stallion (housemade edamame and mushroom veggie burger with housemade ricotta)
Red beans and rice with sausage
Grilled cheese on a housemade biscuit.
Try the holy puerco!",review,3,X8hjnv-PSuJ0ASItdwpzqg
